# hw_scsi_trace_753_wedge.csv - 53C96 trace-ring dump from the LIVE FPGA
#
# Captured 2026-08-07 on bitstream build_id=0xDD5127F3 while System 7.5.3 sat
# in the 'Starting up...' hang.  Hang signature confirmed to match the
# documented one BEFORE the dump was trusted: loop PCs 0x800a183a /
# 0x800a17b8 / 0x8009e74a / 0x8009e756 in pc-trace, and S+0x1A9 == 0 at
# 0x000A84A8.  Ring quiescence confirmed by sampling wr_ptr twice 1.5 s
# apart (stable at 2711) before freezing.
#
# Format: idx,rw,reg,byte,tstamp   (reg 0..c = 53C96 register, d = pseudo-DMA)
# 4096 entries, wrapped=1, oldest->newest.
1045,R,d,ff,100240
1046,R,d,34,100240
1047,R,d,70,100240
1048,R,d,00,100240
1049,R,d,2d,100240
1050,R,d,40,100240
1051,R,d,ff,100240
1052,R,d,3c,100240
1053,R,d,1d,100241
1054,R,d,7c,100241
1055,R,d,00,100241
1056,R,d,03,100241
1057,R,d,ff,100241
1058,R,d,30,100241
1059,R,d,2d,100241
1060,R,d,40,100241
1061,R,d,ff,100242
1062,R,d,38,100242
1063,R,d,3d,100242
1064,R,d,7c,100242
1065,R,d,00,100242
1066,R,d,ac,100242
1067,R,d,ff,100242
1068,R,d,2e,100243
1069,R,d,41,100243
1070,R,d,ee,100243
1071,R,d,ff,100243
1072,R,d,28,100243
1073,R,d,70,100243
1074,R,d,01,100243
1075,R,d,a0,100243
1076,R,d,89,100243
1077,R,d,4a,100244
1078,R,d,6e,100244
1079,R,d,ff,100244
1080,R,d,32,100244
1081,R,d,50,100244
1082,R,d,4f,100244
1083,R,d,66,100244
1084,R,d,58,100244
1085,R,d,70,100245
1086,R,d,00,100245
1087,R,d,10,100245
1088,R,d,2e,100245
1089,R,d,ff,100245
1090,R,4,91,100248
1091,R,3,90,100249
1092,R,c,04,100256
1093,W,c,04,100257
1094,R,4,11,100257
1095,W,0,00,100258
1096,W,1,02,100258
1097,W,3,90,100258
1098,R,d,5c,100323
1099,R,d,0c,100323
1100,R,d,40,100323
1101,R,d,00,100323
1102,R,d,2b,100323
1103,R,d,66,100323
1104,R,d,4c,100323
1105,R,d,70,100324
1106,R,d,00,100324
1107,R,d,30,100324
1108,R,d,2e,100324
1109,R,d,ff,100324
1110,R,d,54,100324
1111,R,d,4a,100324
1112,R,d,80,100324
1113,R,d,a7,100325
1114,R,d,1e,100325
1115,R,d,24,100325
1116,R,d,48,100325
1117,R,d,70,100325
1118,R,d,00,100325
1119,R,d,30,100325
1120,R,d,2e,100325
1121,R,d,ff,100326
1122,R,d,54,100326
1123,R,d,4a,100326
1124,R,d,80,100326
1125,R,d,a7,100326
1126,R,d,1e,100326
1127,R,d,26,100326
1128,R,d,48,100326
1129,R,d,20,100327
1130,R,d,0a,100327
1131,R,d,67,100327
1132,R,d,30,100327
1133,R,d,20,100327
1134,R,d,0b,100327
1135,R,d,67,100327
1136,R,d,2c,100327
1137,R,d,29,100328
1138,R,d,4a,100328
1139,R,d,00,100328
1140,R,d,0a,100328
1141,R,d,29,100328
1142,R,d,4b,100328
1143,R,d,00,100328
1144,R,d,0e,100328
1145,R,d,20,100329
1146,R,d,4a,100329
1147,R,d,31,100329
1148,R,d,6e,100329
1149,R,d,ff,100329
1150,R,d,54,100329
1151,R,d,00,100329
1152,R,d,06,100329
1153,R,d,20,100330
1154,R,d,6c,100330
1155,R,d,00,100330
1156,R,d,0e,100330
1157,R,d,31,100330
1158,R,d,6e,100330
1159,R,d,ff,100330
1160,R,d,54,100330
1161,R,d,00,100331
1162,R,d,06,100331
1163,R,d,30,100331
1164,R,d,2c,100331
1165,R,d,00,100331
1166,R,d,08,100331
1167,R,d,48,100331
1168,R,d,c0,100331
1169,R,d,2f,100332
1170,R,d,00,100332
1171,R,d,2f,100332
1172,R,d,2c,100332
1173,R,d,00,100332
1174,R,d,04,100332
1175,R,d,4e,100332
1176,R,d,ba,100332
1177,R,d,fb,100333
1178,R,d,18,100333
1179,R,d,50,100333
1180,R,d,4f,100333
1181,R,d,28,100333
1182,R,d,54,100333
1183,R,d,20,100333
1184,R,d,0c,100333
1185,R,d,66,100334
1186,R,d,00,100334
1187,R,d,fe,100334
1188,R,d,fc,100334
1189,R,d,4a,100334
1190,R,d,07,100334
1191,R,d,67,100334
1192,R,d,08,100334
1193,R,d,4e,100335
1194,R,d,ba,100335
1195,R,d,ed,100335
1196,R,d,e4,100335
1197,R,d,1b,100335
1198,R,d,40,100335
1199,R,d,ff,100335
1200,R,d,74,100335
1201,R,d,1b,100336
1202,R,d,7c,100336
1203,R,d,00,100336
1204,R,d,01,100336
1205,R,d,ff,100336
1206,R,d,76,100336
1207,R,d,4c,100336
1208,R,d,ee,100336
1209,R,d,1c,100337
1210,R,d,80,100337
1211,R,d,ff,100337
1212,R,d,18,100337
1213,R,d,4e,100337
1214,R,d,5e,100337
1215,R,d,4e,100337
1216,R,d,75,100337
1217,R,d,4e,100338
1218,R,d,56,100338
1219,R,d,ff,100338
1220,R,d,d8,100338
1221,R,d,59,100338
1222,R,d,8f,100338
1223,R,d,3f,100338
1224,R,d,3c,100338
1225,R,d,a0,100339
1226,R,d,89,100339
1227,R,d,70,100339
1228,R,d,00,100339
1229,R,d,1f,100339
1230,R,d,00,100339
1231,R,d,4e,100339
1232,R,d,ba,100339
1233,R,d,06,100340
1234,R,d,30,100340
1235,R,d,59,100340
1236,R,d,8f,100340
1237,R,d,3f,100340
1238,R,d,3c,100340
1239,R,d,a8,100340
1240,R,d,9f,100340
1241,R,d,70,100341
1242,R,d,01,100341
1243,R,d,1f,100341
1244,R,d,00,100341
1245,R,d,4e,100341
1246,R,d,ba,100341
1247,R,d,06,100341
1248,R,d,22,100341
1249,R,d,20,100342
1250,R,d,1f,100342
1251,R,d,b0,100342
1252,R,d,9f,100342
1253,R,d,66,100342
1254,R,d,04,100342
1255,R,d,70,100342
1256,R,d,01,100342
1257,R,d,60,100343
1258,R,d,48,100343
1259,R,d,70,100343
1260,R,d,28,100343
1261,R,d,2f,100343
1262,R,d,00,100343
1263,R,d,48,100343
1264,R,d,6e,100343
1265,R,d,ff,100344
1266,R,d,d8,100344
1267,R,d,4e,100344
1268,R,d,ba,100344
1269,R,d,f4,100344
1270,R,d,dc,100344
1271,R,d,70,100344
1272,R,d,00,100344
1273,R,d,10,100345
1274,R,d,2e,100345
1275,R,d,00,100345
1276,R,d,0a,100345
1277,R,d,3d,100345
1278,R,d,40,100345
1279,R,d,ff,100345
1280,R,d,fc,100345
1281,R,d,1d,100346
1282,R,d,7c,100346
1283,R,d,00,100346
1284,R,d,80,100346
1285,R,d,ff,100346
1286,R,d,e0,100346
1287,R,d,70,100346
1288,R,d,00,100346
1289,R,d,2d,100347
1290,R,d,40,100347
1291,R,d,ff,100347
1292,R,d,e8,100347
1293,R,d,3d,100347
1294,R,d,7c,100347
1295,R,d,00,100347
1296,R,d,28,100347
1297,R,d,ff,100348
1298,R,d,de,100348
1299,R,d,41,100348
1300,R,d,ee,100348
1301,R,d,ff,100348
1302,R,d,d8,100348
1303,R,d,70,100348
1304,R,d,01,100348
1305,R,d,a0,100349
1306,R,d,89,100349
1307,R,d,4a,100349
1308,R,d,2e,100349
1309,R,d,ff,100349
1310,R,d,fe,100349
1311,R,d,50,100349
1312,R,d,4f,100349
1313,R,d,67,100350
1314,R,d,0e,100350
1315,R,d,10,100350
1316,R,d,2e,100350
1317,R,d,00,100350
1318,R,d,09,100350
1319,R,d,b0,100350
1320,R,d,2e,100350
1321,R,d,ff,100351
1322,R,d,e5,100351
1323,R,d,66,100351
1324,R,d,04,100351
1325,R,d,70,100351
1326,R,d,01,100351
1327,R,d,60,100351
1328,R,d,02,100351
1329,R,d,70,100352
1330,R,d,00,100352
1331,R,d,4e,100352
1332,R,d,5e,100352
1333,R,d,4e,100352
1334,R,d,75,100352
1335,R,d,4e,100352
1336,R,d,56,100352
1337,R,d,ff,100353
1338,R,d,f4,100353
1339,R,d,48,100353
1340,R,d,e7,100353
1341,R,d,03,100353
1342,R,d,38,100353
1343,R,d,28,100353
1344,R,d,6e,100353
1345,R,d,00,100354
1346,R,d,08,100354
1347,R,d,20,100354
1348,R,d,6e,100354
1349,R,d,00,100354
1350,R,d,0c,100354
1351,R,d,30,100354
1352,R,d,28,100354
1353,R,d,00,100355
1354,R,d,18,100355
1355,R,d,48,100355
1356,R,d,c0,100355
1357,R,d,2f,100355
1358,R,d,00,100355
1359,R,d,4e,100355
1360,R,d,ba,100355
1361,R,d,de,100356
1362,R,d,7a,100356
1363,R,d,26,100356
1364,R,d,40,100356
1365,R,d,30,100356
1366,R,d,2c,100356
1367,R,d,00,100356
1368,R,d,16,100356
1369,R,d,48,100357
1370,R,d,c0,100357
1371,R,d,2f,100357
1372,R,d,00,100357
1373,R,d,2f,100357
1374,R,d,0b,100357
1375,R,d,4e,100357
1376,R,d,ba,100357
1377,R,d,de,100358
1378,R,d,1c,100358
1379,R,d,2d,100358
1380,R,d,40,100358
1381,R,d,ff,100358
1382,R,d,f8,100358
1383,R,d,20,100358
1384,R,d,0b,100358
1385,R,d,4f,100359
1386,R,d,ef,100359
1387,R,d,00,100359
1388,R,d,0c,100359
1389,R,d,66,100359
1390,R,d,06,100359
1391,R,d,70,100359
1392,R,d,c8,100359
1393,R,d,60,100360
1394,R,d,00,100360
1395,R,d,02,100360
1396,R,d,7a,100360
1397,R,d,4a,100360
1398,R,d,6b,100360
1399,R,d,00,100360
1400,R,d,22,100360
1401,R,d,66,100361
1402,R,d,06,100361
1403,R,d,70,100361
1404,R,d,ee,100361
1405,R,d,60,100361
1406,R,d,00,100361
1407,R,d,02,100361
1408,R,d,6e,100361
1409,R,d,42,100362
1410,R,d,47,100362
1411,R,d,3c,100362
1412,R,d,2c,100362
1413,R,d,00,100362
1414,R,d,1a,100362
1415,R,d,30,100362
1416,R,d,06,100362
1417,R,d,51,100363
1418,R,d,40,100363
1419,R,d,67,100363
1420,R,d,50,100363
1421,R,d,04,100363
1422,R,d,40,100363
1423,R,d,00,100363
1424,R,d,23,100363
1425,R,d,67,100364
1426,R,d,00,100364
1427,R,d,01,100364
1428,R,d,2a,100364
1429,R,d,04,100364
1430,R,d,40,100364
1431,R,d,00,100364
1432,R,d,1b,100364
1433,R,d,67,100365
1434,R,d,00,100365
1435,R,d,01,100365
1436,R,d,06,100365
1437,R,d,04,100365
1438,R,d,40,100365
1439,R,d,00,100365
1440,R,d,19,100365
1441,R,d,67,100366
1442,R,d,00,100366
1443,R,d,92,100366
1444,R,d,53,100366
1445,R,d,40,100366
1446,R,d,67,100366
1447,R,d,00,100366
1448,R,d,dc,100367
1449,R,d,53,100367
1450,R,d,40,100367
1451,R,d,67,100367
1452,R,d,00,100367
1453,R,d,ca,100367
1454,R,d,53,100368
1455,R,d,40,100368
1456,R,d,67,100368
1457,R,d,00,100368
1458,R,d,9c,100368
1459,R,d,53,100368
1460,R,d,40,100368
1461,R,d,67,100369
1462,R,d,12,100369
1463,R,d,04,100369
1464,R,d,40,100369
1465,R,d,00,100369
1466,R,d,15,100369
1467,R,d,67,100369
1468,R,d,00,100369
1469,R,d,02,100370
1470,R,d,16,100370
1471,R,d,53,100370
1472,R,d,40,100370
1473,R,d,67,100370
1474,R,d,00,100370
1475,R,d,02,100370
1476,R,d,18,100370
1477,R,d,60,100371
1478,R,d,00,100371
1479,R,d,02,100371
1480,R,d,1c,100371
1481,R,d,41,100371
1482,R,d,eb,100371
1483,R,d,00,100371
1484,R,d,36,100371
1485,R,d,43,100372
1486,R,d,ec,100372
1487,R,d,00,100372
1488,R,d,1c,100372
1489,R,d,70,100372
1490,R,d,12,100372
1491,R,d,a2,100372
1492,R,d,2e,100372
1493,R,d,60,100373
1494,R,d,00,100373
1495,R,d,02,100373
1496,R,d,0e,100373
1497,R,d,45,100373
1498,R,d,ec,100373
1499,R,d,00,100373
1500,R,d,1c,100373
1501,R,d,42,100374
1502,R,d,52,100374
1503,R,d,15,100374
1504,R,d,7c,100374
1505,R,d,ff,100374
1506,R,d,80,100374
1507,R,d,00,100374
1508,R,d,02,100374
1509,R,d,10,100375
1510,R,d,2b,100375
1511,R,d,00,100375
1512,R,d,5c,100375
1513,R,d,48,100375
1514,R,d,80,100375
1515,R,d,48,100375
1516,R,d,c0,100375
1517,R,d,2f,100376
1518,R,d,00,100376
1519,R,d,4e,100376
1520,R,d,ba,100376
1521,R,d,c2,100376
1522,R,d,b2,100376
1523,R,d,15,100376
1524,R,d,40,100376
1525,R,d,00,100377
1526,R,d,03,100377
1527,R,d,15,100377
1528,R,d,7c,100377
1529,R,d,00,100377
1530,R,d,01,100377
1531,R,d,00,100377
1532,R,d,04,100377
1533,R,d,15,100378
1534,R,d,7c,100378
1535,R,d,00,100378
1536,R,d,01,100378
1537,R,d,00,100378
1538,R,d,05,100378
1539,R,d,70,100378
1540,R,d,00,100378
1541,R,d,25,100379
1542,R,d,40,100379
1543,R,d,00,100379
1544,R,d,06,100379
1545,R,d,42,100379
1546,R,d,6a,100379
1547,R,d,00,100379
1548,R,d,0a,100379
1549,R,d,20,100380
1550,R,d,6e,100380
1551,R,d,ff,100380
1552,R,d,f8,100380
1553,R,d,35,100380
1554,R,d,68,100380
1555,R,d,00,100380
1556,R,d,14,100380
1557,R,d,00,100381
1558,R,d,0c,100381
1559,R,d,35,100381
1560,R,d,6b,100381
1561,R,d,00,100381
1562,R,d,08,100381
1563,R,d,00,100381
1564,R,d,0e,100381
1565,R,d,35,100382
1566,R,d,7c,100382
1567,R,d,00,100382
1568,R,d,01,100382
1569,R,d,00,100382
1570,R,d,10,100382
1571,R,d,42,100382
1572,R,d,6a,100382
1573,R,d,00,100383
1574,R,d,12,100383
1575,R,d,42,100383
1576,R,d,6a,100383
1577,R,d,00,100383
1578,R,d,14,100383
1579,R,d,58,100383
1580,R,d,4f,100383
1581,R,d,60,100384
1582,R,d,00,100384
1583,R,d,01,100384
1584,R,d,b6,100384
1585,R,d,20,100384
1586,R,d,6e,100384
1587,R,d,ff,100384
1588,R,d,f8,100384
1589,R,d,70,100385
1590,R,d,ff,100385
1591,R,d,b0,100385
1592,R,d,68,100385
1593,R,d,00,100385
1594,R,d,22,100385
1595,R,d,67,100385
1596,R,d,0a,100385
1597,R,d,39,100386
1598,R,d,68,100386
1599,R,d,00,100386
1600,R,d,22,100386
1601,R,d,00,100386
1602,R,d,1c,100386
1603,R,d,60,100386
1604,R,d,00,100386
1605,R,d,01,100387
1606,R,4,91,100389
1607,R,3,90,100390
1608,R,c,04,100398
1609,W,c,04,100398
1610,R,4,11,100398
1611,W,0,00,100399
1612,W,1,02,100400
1613,W,3,90,100400
1614,R,d,a0,100464
1615,R,d,7e,100464
1616,R,d,ee,100464
1617,R,d,60,100465
1618,R,d,00,100465
1619,R,d,01,100465
1620,R,d,9a,100465
1621,R,d,10,100465
1622,R,d,2b,100465
1623,R,d,00,100465
1624,R,d,5c,100466
1625,R,d,48,100466
1626,R,d,80,100466
1627,R,d,48,100466
1628,R,d,c0,100466
1629,R,d,2f,100466
1630,R,d,00,100466
1631,R,d,4e,100466
1632,R,d,ba,100466
1633,R,d,c2,100467
1634,R,d,4a,100467
1635,R,d,80,100467
1636,R,d,58,100467
1637,R,d,4f,100467
1638,R,d,67,100467
1639,R,d,0e,100467
1640,R,d,20,100468
1641,R,d,6e,100468
1642,R,d,ff,100468
1643,R,d,f8,100468
1644,R,d,39,100468
1645,R,d,68,100468
1646,R,d,00,100468
1647,R,d,24,100468
1648,R,d,00,100469
1649,R,d,1c,100469
1650,R,d,60,100469
1651,R,d,00,100469
1652,R,d,01,100469
1653,R,d,78,100469
1654,R,d,7e,100469
1655,R,d,bf,100470
1656,R,d,60,100470
1657,R,d,00,100470
1658,R,d,01,100470
1659,R,d,72,100470
1660,R,d,4e,100470
1661,R,d,ba,100470
1662,R,d,01,100470
1663,R,d,7c,100470
1664,R,d,39,100471
1665,R,d,40,100471
1666,R,d,00,100471
1667,R,d,1c,100471
1668,R,d,60,100471
1669,R,d,00,100471
1670,R,d,01,100471
1671,R,d,66,100471
1672,R,d,70,100472
1673,R,d,03,100472
1674,R,d,b0,100472
1675,R,d,6b,100472
1676,R,d,00,100472
1677,R,d,22,100472
1678,R,d,6e,100472
1679,R,d,0a,100472
1680,R,d,39,100473
1681,R,d,7c,100473
1682,R,d,00,100473
1683,R,d,03,100473
1684,R,d,00,100473
1685,R,d,1c,100473
1686,R,d,60,100473
1687,R,d,00,100474
1688,R,d,01,100474
1689,R,d,54,100474
1690,R,d,39,100474
1691,R,d,6b,100474
1692,R,d,00,100474
1693,R,d,22,100474
1694,R,d,00,100474
1695,R,d,1c,100474
1696,R,d,60,100475
1697,R,d,00,100475
1698,R,d,01,100475
1699,R,d,4a,100475
1700,R,d,2d,100475
1701,R,d,ff,100475
1702,R,d,70,100475
1703,R,d,67,100476
1704,R,d,08,100476
1705,R,d,70,100476
1706,R,d,49,100476
1707,R,d,b0,100476
1708,R,d,2b,100476
1709,R,d,00,100476
1710,R,d,2e,100476
1711,R,d,67,100477
1712,R,d,04,100477
1713,R,d,42,100477
1714,R,d,06,100477
1715,R,d,60,100477
1716,R,d,02,100477
1717,R,d,7c,100477
1718,R,d,02,100478
1719,R,d,19,100478
1720,R,d,46,100478
1721,R,d,00,100478
1722,R,d,1c,100478
1723,R,d,60,100478
1724,R,d,00,100478
1725,R,d,01,100478
1726,R,d,2e,100478
1727,R,d,20,100479
1728,R,d,2c,100479
1729,R,d,00,100479
1730,R,d,1c,100479
1731,R,d,04,100479
1732,R,d,80,100479
1733,R,d,62,100479
1734,R,d,6f,100479
1735,R,d,74,100480
1736,R,d,67,100480
1737,R,d,00,100480
1738,R,d,98,100480
1739,R,d,04,100480
1740,R,d,80,100480
1741,R,d,01,100481
1742,R,d,d1,100481
1743,R,d,e0,100481
1744,R,d,d5,100481
1745,R,d,67,100481
1746,R,d,68,100481
1747,R,d,04,100481
1748,R,d,80,100481
1749,R,d,00,100482
1750,R,d,24,100482
1751,R,d,26,100482
1752,R,d,2b,100482
1753,R,d,67,100482
1754,R,d,42,100482
1755,R,d,04,100482
1756,R,d,80,100482
1757,R,d,05,100483
1758,R,d,08,100483
1759,R,d,fd,100483
1760,R,d,f2,100483
1761,R,d,67,100483
1762,R,d,2e,100483
1763,R,d,04,100483
1764,R,d,80,100483
1765,R,d,03,100484
1766,R,d,02,100484
1767,R,d,03,100484
1768,R,d,0c,100484
1769,R,d,67,100484
1770,R,d,3e,100484
1771,R,d,04,100484
1772,R,d,80,100484
1773,R,d,04,100485
1774,R,d,fa,100485
1775,R,d,f5,100485
1776,R,d,67,100485
1777,R,d,50,100485
1778,R,d,04,100485
1779,R,d,80,100486
1780,R,d,03,100486
1781,R,d,fb,100486
1782,R,d,fc,100486
1783,R,d,67,100486
1784,R,d,52,100486
1785,R,d,04,100486
1786,R,d,80,100486
1787,R,d,02,100487
1788,R,d,ec,100487
1789,R,d,04,100487
1790,R,d,10,100487
1791,R,d,67,100487
1792,R,d,00,100487
1793,R,d,8c,100487
1794,R,d,04,100488
1795,R,d,80,100488
1796,R,d,01,100488
1797,R,d,03,100488
1798,R,d,f1,100488
1799,R,d,f2,100488
1800,R,d,67,100488
1801,R,d,26,100488
1802,R,d,60,100489
1803,R,d,00,100489
1804,R,d,c4,100489
1805,R,d,29,100489
1806,R,d,7c,100489
1807,R,d,73,100489
1808,R,d,63,100490
1809,R,d,73,100490
1810,R,d,69,100490
1811,R,d,00,100490
1812,R,d,20,100490
1813,R,d,60,100490
1814,R,d,00,100490
1815,R,d,ce,100490
1816,R,d,29,100491
1817,R,d,7c,100491
1818,R,d,63,100491
1819,R,d,64,100491
1820,R,d,72,100491
1821,R,d,6d,100491
1822,R,d,00,100491
1823,R,d,20,100491
1824,R,d,60,100492
1825,R,d,00,100492
1826,R,d,c2,100492
1827,R,d,19,100492
1828,R,d,6d,100492
1829,R,d,ff,100492
1830,R,d,70,100492
1831,R,d,00,100493
1832,R,d,20,100493
1833,R,d,60,100493
1834,R,d,00,100493
1835,R,d,b8,100493
1836,R,d,42,100493
1837,R,d,2c,100493
1838,R,d,00,100494
1839,R,d,20,100494
1840,R,d,60,100494
1841,R,d,00,100494
1842,R,d,b0,100494
1843,R,d,42,100494
1844,R,d,6c,100494
1845,R,d,00,100495
1846,R,d,20,100495
1847,R,d,60,100495
1848,R,d,00,100495
1849,R,d,a8,100495
1850,R,d,39,100495
1851,R,d,7c,100495
1852,R,d,00,100496
1853,R,d,07,100496
1854,R,d,00,100496
1855,R,d,20,100496
1856,R,d,60,100496
1857,R,d,00,100496
1858,R,d,9e,100496
1859,R,d,4a,100497
1860,R,d,ab,100497
1861,R,d,00,100497
1862,R,d,0a,100497
1863,R,d,67,100497
1864,R,d,04,100497
1865,R,d,70,100497
1866,R,d,00,100497
1867,R,d,60,100498
1868,R,d,02,100498
1869,R,d,70,100498
1870,R,d,01,100498
1871,R,d,19,100498
1872,R,d,40,100498
1873,R,d,00,100498
1874,R,d,20,100498
1875,R,d,60,100499
1876,R,d,00,100499
1877,R,d,8a,100499
1878,R,d,4a,100499
1879,R,d,ab,100499
1880,R,d,00,100499
1881,R,d,0a,100499
1882,R,d,67,100500
1883,R,d,24,100500
1884,R,d,20,100500
1885,R,d,6e,100500
1886,R,d,00,100500
1887,R,d,0c,100500
1888,R,d,19,100500
1889,R,d,68,100500
1890,R,d,00,100501
1891,R,d,32,100501
1892,R,d,00,100501
1893,R,d,20,100501
1894,R,d,42,100501
1895,R,d,2c,100501
1896,R,d,00,100501
1897,R,d,21,100502
1898,R,d,20,100502
1899,R,d,6e,100502
1900,R,d,00,100502
1901,R,d,0c,100502
1902,R,d,19,100502
1903,R,d,68,100502
1904,R,d,00,100502
1905,R,d,28,100502
1906,R,d,00,100503
1907,R,d,22,100503
1908,R,d,20,100503
1909,R,d,6e,100503
1910,R,d,00,100503
1911,R,d,0c,100503
1912,R,d,19,100503
1913,R,d,68,100503
1914,R,d,00,100504
1915,R,d,29,100504
1916,R,d,00,100504
1917,R,d,23,100504
1918,R,d,60,100504
1919,R,d,5e,100504
1920,R,d,7e,100504
1921,R,d,ee,100504
1922,R,d,60,100505
1923,R,d,5a,100505
1924,R,d,70,100505
1925,R,d,05,100505
1926,R,d,2f,100505
1927,R,d,00,100505
1928,R,d,4e,100505
1929,R,d,ba,100506
1930,R,d,8a,100506
1931,R,d,76,100506
1932,R,d,19,100506
1933,R,d,40,100506
1934,R,d,00,100506
1935,R,d,20,100506
1936,R,d,70,100506
1937,R,d,01,100506
1938,R,d,2f,100507
1939,R,d,00,100507
1940,R,d,4e,100507
1941,R,d,ba,100507
1942,R,d,8a,100507
1943,R,d,6a,100507
1944,R,d,e9,100507
1945,R,d,88,100507
1946,R,d,2d,100508
1947,R,d,40,100508
1948,R,d,ff,100508
1949,R,d,f4,100508
1950,R,d,70,100508
1951,R,d,07,100508
1952,R,d,2f,100508
1953,R,d,00,100508
1954,R,d,4e,100509
1955,R,d,ba,100509
1956,R,d,8a,100509
1957,R,d,5c,100509
1958,R,d,22,100509
1959,R,d,2e,100509
1960,R,d,ff,100509
1961,R,d,f4,100509
1962,R,d,d0,100510
1963,R,d,81,100510
1964,R,d,19,100510
1965,R,d,40,100510
1966,R,d,00,100510
1967,R,d,21,100510
1968,R,d,19,100510
1969,R,d,7c,100510
1970,R,d,00,100511
1971,R,d,80,100511
1972,R,d,00,100511
1973,R,d,22,100511
1974,R,d,70,100511
1975,R,d,00,100511
1976,R,d,2f,100511
1977,R,d,00,100511
1978,R,d,4e,100512
1979,R,d,ba,100512
1980,R,d,8a,100512
1981,R,d,44,100512
1982,R,d,19,100512
1983,R,d,40,100512
1984,R,d,00,100512
1985,R,d,23,100512
1986,R,d,4f,100513
1987,R,d,ef,100513
1988,R,d,00,100513
1989,R,d,10,100513
1990,R,d,60,100513
1991,R,d,16,100513
1992,R,d,7e,100513
1993,R,d,ee,100514
1994,R,d,60,100514
1995,R,d,12,100514
1996,R,d,29,100514
1997,R,d,6b,100514
1998,R,d,00,100514
1999,R,d,04,100514
2000,R,d,00,100514
2001,R,d,1c,100514
2002,R,d,60,100515
2003,R,d,0a,100515
2004,R,d,29,100515
2005,R,d,6b,100515
2006,R,d,00,100515
2007,R,d,26,100515
2008,R,d,00,100515
2009,R,d,1c,100515
2010,R,d,60,100516
2011,R,d,02,100516
2012,R,d,7e,100516
2013,R,d,ee,100516
2014,R,d,48,100516
2015,R,d,c7,100516
2016,R,d,20,100516
2017,R,d,07,100516
2018,R,d,4c,100517
2019,R,d,ee,100517
2020,R,d,1c,100517
2021,R,d,c0,100517
2022,R,d,ff,100517
2023,R,d,e0,100517
2024,R,d,4e,100517
2025,R,d,5e,100518
2026,R,d,4e,100518
2027,R,d,75,100518
2028,R,d,4e,100518
2029,R,d,56,100518
2030,R,d,00,100518
2031,R,d,48,100518
2032,R,d,e7,100518
2033,R,d,01,100519
2034,R,d,08,100519
2035,R,d,28,100519
2036,R,d,6d,100519
2037,R,d,ff,100519
2038,R,d,7a,100519
2039,R,d,60,100519
2040,R,d,26,100519
2041,R,d,4a,100520
2042,R,d,6c,100520
2043,R,d,00,100520
2044,R,d,22,100520
2045,R,d,67,100520
2046,R,d,1e,100520
2047,R,d,4a,100520
2048,R,d,ac,100520
2049,R,d,00,100521
2050,R,d,0a,100521
2051,R,d,67,100521
2052,R,d,0e,100521
2053,R,d,2f,100521
2054,R,d,2c,100521
2055,R,d,00,100521
2056,R,d,04,100522
2057,R,d,4e,100522
2058,R,d,ba,100522
2059,R,d,fc,100522
2060,R,d,aa,100522
2061,R,d,4a,100522
2062,R,d,80,100522
2063,R,d,58,100522
2064,R,d,4f,100522
2065,R,d,67,100523
2066,R,d,0a,100523
2067,R,d,10,100523
2068,R,d,2c,100523
2069,R,d,00,100523
2070,R,d,06,100523
2071,R,d,72,100523
2072,R,d,01,100523
2073,R,d,e1,100524
2074,R,d,a9,100524
2075,R,d,8e,100524
2076,R,d,81,100524
2077,R,d,28,100524
2078,R,d,54,100524
2079,R,d,20,100524
2080,R,d,0c,100524
2081,R,d,66,100525
2082,R,d,d6,100525
2083,R,d,20,100525
2084,R,d,07,100525
2085,R,d,4c,100525
2086,R,d,ee,100525
2087,R,d,10,100525
2088,R,d,80,100526
2089,R,d,ff,100526
2090,R,d,f8,100526
2091,R,d,4e,100526
2092,R,d,5e,100526
2093,R,d,4e,100526
2094,R,d,75,100526
2095,R,d,4e,100526
2096,R,d,56,100526
2097,R,d,00,100527
2098,R,d,48,100527
2099,R,d,e7,100527
2100,R,d,01,100527
2101,R,d,08,100527
2102,R,d,28,100527
2103,R,d,6e,100527
2104,R,d,00,100528
2105,R,d,08,100528
2106,R,d,48,100528
2107,R,d,6c,100528
2108,R,d,00,100528
2109,R,4,91,100531
2110,R,3,90,100531
2111,R,c,04,100539
2112,W,c,04,100540
2113,R,4,11,100540
2114,W,0,00,100541
2115,W,1,02,100541
2116,W,3,90,100541
2117,R,d,26,100606
2118,R,d,2f,100606
2119,R,d,0c,100606
2120,R,d,4e,100606
2121,R,d,ba,100606
2122,R,d,df,100606
2123,R,d,f8,100606
2124,R,d,3e,100606
2125,R,d,00,100607
2126,R,d,66,100607
2127,R,d,0e,100607
2128,R,d,4a,100607
2129,R,d,6e,100607
2130,R,d,00,100607
2131,R,d,0e,100607
2132,R,d,67,100607
2133,R,d,08,100608
2134,R,d,4a,100608
2135,R,d,2c,100608
2136,R,d,00,100608
2137,R,d,26,100608
2138,R,d,67,100608
2139,R,d,02,100608
2140,R,d,7e,100608
2141,R,d,03,100609
2142,R,d,39,100609
2143,R,d,47,100609
2144,R,d,00,100609
2145,R,d,22,100609
2146,R,d,30,100609
2147,R,d,07,100609
2148,R,d,4c,100609
